Stand nr,Species,Stock m3,palk,peenp,paber,küte,jäätmed
0,Spruce,18.19,0,10.1864,5.0932,0,2.9104
0,Birch,2.21,0,0,1.519375,0.138125,0.5525
0,Other Deciduous,0,0,0,0,0,0
1,Spruce,87.22,0,48.8432,24.4216,0,13.9552
1,Birch,13.72,0,0,10.78,0,2.94
1,Other Deciduous,3.92,0,0,0,2.874666667,1.045333333
2,Pine,2.9,1.683870968,0.5612903226,0,0.0935483871,0.5612903226
2,Spruce,49.88,22.67272727,13.60363636,3.400909091,0,10.20272727
2,Birch,2.61,0,0,1.933333333,0,0.6766666667
2,Other Deciduous,2.61,1.53,0,0,0.45,0.63
3,Pine,35.34,22.0875,3.786428571,2.524285714,0,6.941785714
3,Spruce,27.9,12.68181818,7.609090909,1.902272727,0,5.706818182
3,Birch,56.42,0,0,40.3,4.03,12.09
4,Pine,156.51,107.4827711,13.19963855,7.542650602,0,28.28493976
4,Spruce,45.51,27.45047619,5.056666667,3.611904762,1.444761905,7.946190476
4,Birch,54.39,0,0,38.85,3.885,11.655
5,Spruce,5.46,0,0,3.9,0,1.56
6,Spruce,8.7,0,4.7125,1.45,0.725,1.8125
6,Other Deciduous,25.5,0,0,0,20.1875,5.3125
7,Pine,30.16,18.85,3.231428571,2.154285714,0,5.924285714
7,Spruce,149.64,68.01818182,40.81090909,10.20272727,0,30.60818182
7,Birch,27.84,0,0,19.88571429,1.988571429,5.965714286
8,Spruce,7.36,0,0,0,3.68,3.68